24/09/2022 14:34:02	INFO	67305985	LOGD	Início das operações do logd	1B5497B6C0E19ED8
24/09/2022 14:34:02	INFO	67305985	LOGD	Urna ligada em 24/09/2022 às 14:32:48	F33798C6D3A4025E
24/09/2022 14:34:02	INFO	67305985	SCUE	Iniciando aplicação - Oficial - 1º turno	80C87EC231A02A0D
24/09/2022 14:34:02	INFO	67305985	SCUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	D668613C64F5E5C1
24/09/2022 14:34:04	INFO	67305985	SCUE	Urna operando com bateria interna	F44EAC7CDFD90D96
24/09/2022 14:34:04	INFO	67305985	SCUE	Bateria interna com carga parcial	5CAAFA071433AC04
24/09/2022 14:34:11	INFO	67305985	SCUE	Tamanho da mídia interna: 488.7 MB	A5342B5E8CD0AE71
24/09/2022 14:34:14	INFO	67305985	SCUE	Tamanho da memória: 489.4 MB	D43574D0A795AFEC
24/09/2022 14:34:14	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [1] - [/bin/avbin.vst] - [SUCESSO]	7FE2F0855CE04605
24/09/2022 14:34:15	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [2] - [/uenux/bin/avusrbin.vst] - [SUCESSO]	1ECDDB3ADB6CE650
24/09/2022 14:34:16	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [3] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	DE6B779AE8D78700
24/09/2022 14:34:16	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [4] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	C0F223803FF1E5C9
24/09/2022 14:34:19	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [5] - [/boot/boot/avboot.vst] - [SUCESSO]	ECE959E660BE7C94
24/09/2022 14:34:19	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [6] - [/boot/boot/avbootcfg.vst] - [SUCESSO]	AEDA4E9B90477F58
24/09/2022 14:34:19	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [7] - [/etc/avetc.vst] - [SUCESSO]	29D99503EB8B2090
24/09/2022 14:34:21	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [8] - [/lib/avlib.vst] - [SUCESSO]	E89F0D90DD1F9AF5
24/09/2022 14:34:22	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [9] - [/lib/modules/avmod.vst] - [SUCESSO]	3F3FA6B7130E33F8
24/09/2022 14:34:22	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [10] - [/lib/modules/ue2010/avmodue2010.vst] - [SUCESSO]	0261E325298515B0
24/09/2022 14:34:23	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [11] - [/lib/plugins/generic/avlibqtgeneric.vst] - [SUCESSO]	481CB809A863A3B8
24/09/2022 14:34:23	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [12] - [/lib/plugins/imageformats/avlibqtimageformats.vst] - [SUCESSO]	6FA0461543588FDD
24/09/2022 14:34:23	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [13] - [/lib/plugins/platforms/avlibqtplatforms.vst] - [SUCESSO]	02457DEEE3EB1363
24/09/2022 14:34:24	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [14] - [/uenux/lib/avusrlibue2013.vst] - [SUCESSO]	924997FA40CB1418
24/09/2022 14:34:24	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [15] - [/uenux/lib/avusrlibue2006.vst] - [SUCESSO]	A17AE99F8D785FFB
24/09/2022 14:34:25	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [16] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	D17AA64D7C1E80E4
24/09/2022 14:34:26	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [17] - [/uenux/lib/avusrlibue2009.vst] - [SUCESSO]	DF4AC59C3E4329D3
24/09/2022 14:34:27	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [18] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	2E5EF866E77EB2EA
24/09/2022 14:34:28	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [19] - [/uenux/lib/avusrlibue2015.vst] - [SUCESSO]	100D2DC1C1E58EE2
24/09/2022 14:34:29	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [20] - [/uenux/lib/avusrlibue2020.vst] - [SUCESSO]	06BFF5172AD8D563
24/09/2022 14:34:30	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [21] - [/uenux/lib/avusrlibue2011.vst] - [SUCESSO]	9ACF5DEC316274E2
24/09/2022 14:34:31	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [22] - [/uenux/lib/avusrlibue2008.vst] - [SUCESSO]	164304026A027DC6
24/09/2022 14:34:31	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [23] - [/lib/modules/avmod.vst] - [SUCESSO]	6B0CB28FCDE5FE56
24/09/2022 14:34:31	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [24] - [/lib/modules/ue2006/avmodue2006.vst] - [SUCESSO]	40A60494DC9C37BB
24/09/2022 14:34:32	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [25] - [/lib/modules/ue2008/avmodue2008.vst] - [SUCESSO]	643605C72218EC78
24/09/2022 14:34:33	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [26] - [/lib/modules/ue2009/avmodue2009.vst] - [SUCESSO]	89C3B4E7E3F10886
24/09/2022 14:34:34	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [27] - [/lib/modules/ue2010/avmodue2010.vst] - [SUCESSO]	2CBBF57861F80E47
24/09/2022 14:34:35	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [28] - [/lib/modules/ue2011/avmodue2011.vst] - [SUCESSO]	3F9456F158DEC660
24/09/2022 14:34:36	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [29] - [/lib/modules/ue2013/avmodue2013.vst] - [SUCESSO]	8BFC4EEAD851FDE1
24/09/2022 14:34:37	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [30] - [/lib/modules/ue2015/avmodue2015.vst] - [SUCESSO]	D0BC59C818C2489B
24/09/2022 14:34:39	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [31] - [/lib/modules/ue2020/avmodue2020.vst] - [SUCESSO]	D11B40202BC18497
24/09/2022 14:34:40	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [32] - [/lib/avlibue2009.vst] - [SUCESSO]	00CAEA48E5A80842
